"item_id,order_id,product_category,product_name,quantity,unit_price,item_total"
"ITEM_0000412,ORD_006396,Fashion,Share,1,328,328"
"ITEM_0000413,ORD_001664,Groceries,Support,3,141,423"
"ITEM_0000414,ORD_000974,Beauty,Administration,2,123,246"
"ITEM_0000415,ORD_004504,Electronics,Game,3,1657,4971"
"ITEM_0000416,ORD_005864,Home & Kitchen,Down,1,385,385"
"ITEM_0000417,ORD_006570,Beauty,Stand,1,192,192"
"ITEM_0000418,ORD_003252,Fashion,Prove,1,371,371"
"ITEM_0000419,ORD_007214,Beauty,Impact,2,150,300"
"ITEM_0000420,ORD_002981,Groceries,Mother,3,53,159"
"ITEM_0000421,ORD_007891,Groceries,Himself,2,104,208"
"ITEM_0000422,ORD_002652,Electronics,Staff,1,1435,1435"
"ITEM_0000423,ORD_002093,Fashion,Picture,2,546,1092"
"ITEM_0000424,ORD_007768,Home & Kitchen,Top,3,262,786"
"ITEM_0000425,ORD_001670,Groceries,Decade,3,182,546"
"ITEM_0000426,ORD_004594,Electronics,President,3,1320,3960"
"ITEM_0000427,ORD_004230,Fashion,Thank,3,283,849"
"ITEM_0000428,ORD_002280,Electronics,Dark,2,605,1210"
"ITEM_0000429,ORD_003999,Groceries,Care,3,157,471"
"ITEM_0000430,ORD_001112,Fashion,Simply,3,302,906"
"ITEM_0000431,ORD_006266,Beauty,Pull,3,238,714"
"ITEM_0000432,ORD_003515,Electronics,Increase,3,643,1929"
"ITEM_0000433,ORD_005045,Fashion,Southern,2,505,1010"
"ITEM_0000434,ORD_002207,Groceries,Space,1,59,59"
"ITEM_0000435,ORD_001365,Beauty,Rock,1,80,80"
"ITEM_0000436,ORD_005820,Groceries,Can,3,192,576"
"ITEM_0000437,ORD_003627,Fashion,Month,1,446,446"
"ITEM_0000438,ORD_006284,Groceries,Identify,2,50,100"
"ITEM_0000439,ORD_000320,Groceries,Especially,2,171,342"
"ITEM_0000440,ORD_001378,Electronics,Issue,2,1867,3734"
"ITEM_0000441,ORD_002192,Home & Kitchen,Program,3,377,1131"
"ITEM_0000442,ORD_000364,Home & Kitchen,Lose,1,289,289"
"ITEM_0000443,ORD_001779,Fashion,Development,3,443,1329"
"ITEM_0000444,ORD_007335,Fashion,Individual,1,161,161"
"ITEM_0000445,ORD_005351,Fashion,Modern,2,391,782"
"ITEM_0000446,ORD_004823,Home & Kitchen,Fish,1,236,236"
"ITEM_0000447,ORD_006742,Fashion,Particularly,3,324,972"
"ITEM_0000448,ORD_000197,Home & Kitchen,Produce,1,708,708"
"ITEM_0000449,ORD_000884,Groceries,Team,3,105,315"
"ITEM_0000450,ORD_000497,Groceries,However,1,189,189"
"ITEM_0000451,ORD_000241,Fashion,Modern,2,246,492"
"ITEM_0000452,ORD_006742,Beauty,Young,1,157,157"
"ITEM_0000453,ORD_007220,Groceries,Kind,3,105,315"
"ITEM_0000454,ORD_002829,Electronics,Recent,2,1129,2258"
"ITEM_0000455,ORD_007574,Electronics,Evidence,3,770,2310"
"ITEM_0000456,ORD_005617,Beauty,Serve,3,171,513"
"ITEM_0000457,ORD_004248,Groceries,Day,3,151,453"
"ITEM_0000458,ORD_004874,Home & Kitchen,Develop,3,299,897"
"ITEM_0000459,ORD_004519,Beauty,She,2,209,418"
"ITEM_0000460,ORD_002116,Home & Kitchen,Single,2,649,1298"
"ITEM_0000461,ORD_001557,Groceries,Social,1,93,93"
"ITEM_0000462,ORD_007951,Fashion,Whom,3,354,1062"
"ITEM_0000463,ORD_000069,Home & Kitchen,Maintain,1,542,542"
"ITEM_0000464,ORD_007863,Home & Kitchen,Customer,2,485,970"
"ITEM_0000465,ORD_006909,Beauty,Product,1,258,258"
"ITEM_0000466,ORD_003170,Beauty,Box,2,115,230"
"ITEM_0000467,ORD_007356,Home & Kitchen,Wind,3,757,2271"
"ITEM_0000468,ORD_003568,Home & Kitchen,Director,1,617,617"
"ITEM_0000469,ORD_002826,Electronics,Size,1,1052,1052"
"ITEM_0000470,ORD_003547,Electronics,Six,1,643,643"
"ITEM_0000471,ORD_006558,Electronics,Build,1,821,821"
"ITEM_0000472,ORD_006832,Home & Kitchen,Each,3,317,951"
"ITEM_0000473,ORD_005658,Groceries,A,1,75,75"
"ITEM_0000474,ORD_003255,Beauty,Congress,1,196,196"
"ITEM_0000475,ORD_000189,Fashion,Many,3,201,603"
"ITEM_0000476,ORD_003349,Groceries,Yard,2,91,182"
"ITEM_0000477,ORD_004596,Fashion,Individual,1,342,342"
"ITEM_0000478,ORD_005990,Home & Kitchen,Increase,2,384,768"
"ITEM_0000479,ORD_003111,Electronics,Project,1,596,596"
"ITEM_0000480,ORD_002556,Fashion,These,1,551,551"
"ITEM_0000481,ORD_001072,Electronics,Gas,1,1711,1711"
"ITEM_0000482,ORD_001492,Home & Kitchen,Successful,2,419,838"
"ITEM_0000483,ORD_000035,Groceries,Public,2,126,252"
"ITEM_0000484,ORD_005751,Home & Kitchen,Argue,2,743,1486"
"ITEM_0000485,ORD_007778,Beauty,Less,2,117,234"
"ITEM_0000486,ORD_005800,Groceries,Dream,2,81,162"
"ITEM_0000487,ORD_002270,Beauty,Lot,1,276,276"
"ITEM_0000488,ORD_004032,Beauty,Once,1,285,285"
"ITEM_0000489,ORD_007058,Fashion,Manager,1,418,418"
"ITEM_0000490,ORD_000304,Groceries,Already,3,175,525"
"ITEM_0000491,ORD_002190,Beauty,Store,1,159,159"
"ITEM_0000492,ORD_001727,Beauty,Girl,1,84,84"
"ITEM_0000493,ORD_005993,Beauty,Weight,2,153,306"
"ITEM_0000494,ORD_004725,Home & Kitchen,One,2,275,550"
"ITEM_0000495,ORD_005569,Groceries,Bit,1,161,161"
"ITEM_0000496,ORD_005721,Beauty,Us,1,152,152"
"ITEM_0000497,ORD_002083,Fashion,Girl,3,187,561"
"ITEM_0000498,ORD_002281,Fashion,Organization,1,200,200"
"ITEM_0000499,ORD_004574,Electronics,Stay,2,1843,3686"
"ITEM_0000500,ORD_005436,Electronics,At,1,1394,1394"
"ITEM_0000501,ORD_001081,Beauty,Ever,2,232,464"
"ITEM_0000502,ORD_000470,Groceries,Community,1,176,176"
"ITEM_0000503,ORD_001817,Fashion,Focus,3,565,1695"
"ITEM_0000504,ORD_003788,Groceries,Four,2,94,188"
"ITEM_0000505,ORD_005958,Electronics,Current,3,950,2850"
"ITEM_0000506,ORD_004010,Home & Kitchen,Feel,1,504,504"
"ITEM_0000507,ORD_007371,Electronics,Line,2,1866,3732"
"ITEM_0000508,ORD_001096,Home & Kitchen,Pretty,3,782,2346"
"ITEM_0000509,ORD_005696,Fashion,Republican,1,311,311"
"ITEM_0000510,ORD_005934,Beauty,Month,1,187,187"
"ITEM_0000511,ORD_002296,Home & Kitchen,Month,1,228,228"
"ITEM_0000512,ORD_002950,Groceries,Outside,3,196,588"
"ITEM_0000513,ORD_002180,Fashion,Need,2,210,420"
"ITEM_0000514,ORD_006445,Fashion,Base,3,293,879"
"ITEM_0000515,ORD_003345,Home & Kitchen,Couple,2,515,1030"
"ITEM_0000516,ORD_003942,Beauty,Each,1,234,234"
"ITEM_0000517,ORD_006887,Electronics,Land,3,586,1758"
"ITEM_0000518,ORD_007540,Electronics,Large,1,1999,1999"
"ITEM_0000519,ORD_001975,Electronics,From,2,924,1848"
"ITEM_0000520,ORD_005216,Home & Kitchen,Tree,2,565,1130"
"ITEM_0000521,ORD_005076,Groceries,Everybody,3,172,516"
"ITEM_0000522,ORD_002585,Home & Kitchen,Oil,3,678,2034"
"ITEM_0000523,ORD_003429,Beauty,Ahead,2,171,342"
"ITEM_0000524,ORD_004064,Home & Kitchen,Sister,2,632,1264"
"ITEM_0000525,ORD_006590,Beauty,Marriage,2,192,384"
"ITEM_0000526,ORD_001801,Home & Kitchen,Local,3,295,885"
"ITEM_0000527,ORD_000846,Home & Kitchen,Property,3,722,2166"
"ITEM_0000528,ORD_006428,Beauty,Staff,3,275,825"
"ITEM_0000529,ORD_001361,Home & Kitchen,Bar,1,417,417"
"ITEM_0000530,ORD_000907,Home & Kitchen,She,1,365,365"
"ITEM_0000531,ORD_006086,Beauty,Music,3,145,435"
"ITEM_0000532,ORD_007146,Home & Kitchen,Claim,1,339,339"
"ITEM_0000533,ORD_005663,Home & Kitchen,Try,3,493,1479"
"ITEM_0000534,ORD_003270,Fashion,Who,1,306,306"
"ITEM_0000535,ORD_002327,Electronics,Dream,1,533,533"
"ITEM_0000536,ORD_002584,Groceries,And,3,99,297"
"ITEM_0000537,ORD_002740,Groceries,Full,1,63,63"
"ITEM_0000538,ORD_001573,Groceries,Lawyer,1,193,193"
"ITEM_0000539,ORD_006256,Beauty,But,2,99,198"
"ITEM_0000540,ORD_000470,Home & Kitchen,Spend,2,795,1590"
"ITEM_0000541,ORD_004399,Home & Kitchen,Hair,3,287,861"
"ITEM_0000542,ORD_002896,Fashion,This,2,361,722"
"ITEM_0000543,ORD_004724,Fashion,Hold,3,384,1152"
"ITEM_0000544,ORD_003759,Electronics,Minute,1,1157,1157"
"ITEM_0000545,ORD_000748,Groceries,Simple,1,115,115"
"ITEM_0000546,ORD_004080,Electronics,Foot,3,601,1803"
"ITEM_0000547,ORD_000483,Home & Kitchen,Pick,1,539,539"
"ITEM_0000548,ORD_007397,Fashion,Husband,2,289,578"
"ITEM_0000549,ORD_007461,Home & Kitchen,Red,1,414,414"
"ITEM_0000550,ORD_001031,Beauty,Near,2,89,178"
"ITEM_0000551,ORD_007936,Groceries,Might,2,94,188"
"ITEM_0000552,ORD_000358,Fashion,Travel,3,568,1704"
"ITEM_0000553,ORD_002633,Groceries,Recent,2,199,398"
"ITEM_0000554,ORD_001188,Electronics,Forget,1,704,704"
"ITEM_0000555,ORD_007459,Electronics,Top,2,1189,2378"
"ITEM_0000556,ORD_005032,Groceries,Economy,2,197,394"
"ITEM_0000557,ORD_007480,Home & Kitchen,Bag,3,377,1131"
"ITEM_0000558,ORD_000912,Home & Kitchen,Less,1,649,649"
"ITEM_0000559,ORD_002644,Beauty,Side,2,166,332"
"ITEM_0000560,ORD_000378,Fashion,Act,2,564,1128"
"ITEM_0000561,ORD_000895,Electronics,Peace,3,676,2028"
"ITEM_0000562,ORD_001064,Beauty,Outside,1,132,132"
"ITEM_0000563,ORD_001239,Groceries,Learn,1,113,113"
"ITEM_0000564,ORD_001637,Home & Kitchen,Exist,1,750,750"
"ITEM_0000565,ORD_002192,Beauty,Bar,1,153,153"
"ITEM_0000566,ORD_004748,Groceries,Culture,1,170,170"
"ITEM_0000567,ORD_003428,Fashion,Significant,1,485,485"
"ITEM_0000568,ORD_006836,Home & Kitchen,Production,1,519,519"
"ITEM_0000569,ORD_000816,Groceries,Never,1,66,66"
"ITEM_0000570,ORD_004085,Home & Kitchen,Discussion,2,766,1532"
"ITEM_0000571,ORD_000969,Fashion,Deal,2,209,418"
"ITEM_0000572,ORD_000119,Beauty,Everyone,1,202,202"
"ITEM_0000573,ORD_001712,Fashion,Firm,1,341,341"
"ITEM_0000574,ORD_000341,Groceries,Environment,2,139,278"
"ITEM_0000575,ORD_005137,Fashion,Carry,2,316,632"
"ITEM_0000576,ORD_007594,Groceries,Close,3,151,453"
"ITEM_0000577,ORD_001629,Beauty,Note,1,102,102"
"ITEM_0000578,ORD_001663,Electronics,Board,1,740,740"
"ITEM_0000579,ORD_002543,Electronics,Family,3,878,2634"
"ITEM_0000580,ORD_005459,Fashion,Build,2,512,1024"
"ITEM_0000581,ORD_003181,Beauty,Later,2,258,516"
"ITEM_0000582,ORD_007865,Fashion,Own,3,206,618"
"ITEM_0000583,ORD_003090,Fashion,Record,3,562,1686"
"ITEM_0000584,ORD_001860,Fashion,Drug,1,321,321"
"ITEM_0000585,ORD_000119,Groceries,Common,2,116,232"
"ITEM_0000586,ORD_006878,Beauty,Finish,1,99,99"
"ITEM_0000587,ORD_005698,Home & Kitchen,Glass,2,315,630"
"ITEM_0000588,ORD_005888,Fashion,While,1,325,325"
"ITEM_0000589,ORD_002306,Groceries,Deep,2,192,384"
"ITEM_0000590,ORD_001802,Home & Kitchen,Voice,2,581,1162"
"ITEM_0000591,ORD_007435,Groceries,Office,1,158,158"
"ITEM_0000592,ORD_002427,Electronics,How,1,1482,1482"
"ITEM_0000593,ORD_006966,Groceries,Them,1,101,101"
"ITEM_0000594,ORD_001730,Fashion,Include,2,270,540"
"ITEM_0000595,ORD_002256,Fashion,Wife,2,468,936"
"ITEM_0000596,ORD_000910,Electronics,Assume,2,1217,2434"
"ITEM_0000597,ORD_003673,Groceries,Performance,1,50,50"
"ITEM_0000598,ORD_004386,Home & Kitchen,Human,2,576,1152"
"ITEM_0000599,ORD_002138,Fashion,Seem,2,317,634"
"ITEM_0000600,ORD_004148,Groceries,All,3,111,333"
"ITEM_0000601,ORD_007951,Beauty,Two,3,270,810"
"ITEM_0000602,ORD_001628,Beauty,Standard,1,116,116"
"ITEM_0000603,ORD_004996,Home & Kitchen,Affect,3,698,2094"
"ITEM_0000604,ORD_003927,Electronics,Sea,2,509,1018"
"ITEM_0000605,ORD_006043,Fashion,Plan,1,509,509"
"ITEM_0000606,ORD_007093,Groceries,Challenge,1,173,173"
"ITEM_0000607,ORD_007830,Fashion,No,3,278,834"
"ITEM_0000608,ORD_006514,Groceries,Wide,2,148,296"
"ITEM_0000609,ORD_003309,Fashion,Must,2,368,736"
"ITEM_0000610,ORD_007478,Beauty,Sort,1,105,105"
"ITEM_0000611,ORD_003313,Fashion,Agree,3,529,1587"
"ITEM_0000612,ORD_003249,Fashion,Wait,3,415,1245"
"ITEM_0000613,ORD_004730,Fashion,Brother,1,428,428"
"ITEM_0000614,ORD_004010,Beauty,Dinner,2,158,316"
"ITEM_0000615,ORD_000651,Electronics,Reality,1,1869,1869"
"ITEM_0000616,ORD_001613,Fashion,Sense,1,297,297"
"ITEM_0000617,ORD_007337,Home & Kitchen,Never,3,395,1185"
"ITEM_0000618,ORD_002127,Groceries,Mission,1,195,195"
"ITEM_0000619,ORD_004193,Fashion,Life,2,237,474"
"ITEM_0000620,ORD_000987,Fashion,More,3,411,1233"
"ITEM_0000621,ORD_006088,Home & Kitchen,Nor,2,576,1152"
"ITEM_0000622,ORD_002408,Groceries,Reveal,2,53,106"
"ITEM_0000623,ORD_005389,Electronics,Draw,1,1637,1637"
"ITEM_0000624,ORD_003771,Beauty,Word,2,158,316"
"ITEM_0000625,ORD_002299,Beauty,Market,1,178,178"
"ITEM_0000626,ORD_001964,Groceries,Activity,1,102,102"
"ITEM_0000627,ORD_007993,Home & Kitchen,President,2,735,1470"
"ITEM_0000628,ORD_004825,Fashion,Raise,3,583,1749"
"ITEM_0000629,ORD_006112,Fashion,Protect,2,592,1184"
"ITEM_0000630,ORD_007294,Home & Kitchen,Record,1,437,437"
"ITEM_0000631,ORD_004476,Home & Kitchen,Plant,1,615,615"
"ITEM_0000632,ORD_006208,Groceries,Very,2,105,210"
"ITEM_0000633,ORD_005460,Groceries,Study,1,107,107"
"ITEM_0000634,ORD_003212,Groceries,Particular,2,56,112"
"ITEM_0000635,ORD_004447,Fashion,Model,2,250,500"
"ITEM_0000636,ORD_000899,Fashion,Soldier,1,467,467"
"ITEM_0000637,ORD_002423,Groceries,Key,1,199,199"
"ITEM_0000638,ORD_004115,Beauty,Car,3,270,810"
"ITEM_0000639,ORD_006475,Beauty,Baby,2,170,340"
"ITEM_0000640,ORD_005871,Home & Kitchen,Believe,2,629,1258"
"ITEM_0000641,ORD_000998,Electronics,Agreement,1,1859,1859"
"ITEM_0000642,ORD_007346,Groceries,Glass,2,179,358"
"ITEM_0000643,ORD_001499,Beauty,Set,2,229,458"
"ITEM_0000644,ORD_004892,Beauty,Rise,3,291,873"
"ITEM_0000645,ORD_006716,Home & Kitchen,Enjoy,3,316,948"
"ITEM_0000646,ORD_003378,Fashion,Area,3,478,1434"
"ITEM_0000647,ORD_004258,Home & Kitchen,City,2,491,982"
"ITEM_0000648,ORD_001024,Fashion,Form,2,403,806"
"ITEM_0000649,ORD_004951,Groceries,Compare,3,138,414"
"ITEM_0000650,ORD_005110,Electronics,Senior,3,749,2247"
"ITEM_0000651,ORD_006788,Groceries,Career,2,78,156"
"ITEM_0000652,ORD_002542,Fashion,Discussion,2,302,604"
"ITEM_0000653,ORD_004739,Beauty,Environmental,2,121,242"
"ITEM_0000654,ORD_004117,Electronics,Fund,1,1610,1610"
"ITEM_0000655,ORD_006012,Home & Kitchen,Red,2,244,488"
"ITEM_0000656,ORD_006385,Electronics,Lose,2,1415,2830"
"ITEM_0000657,ORD_007930,Electronics,Significant,3,862,2586"
"ITEM_0000658,ORD_004846,Fashion,Save,1,500,500"
"ITEM_0000659,ORD_005319,Beauty,Laugh,1,200,200"
"ITEM_0000660,ORD_007012,Fashion,Beyond,2,412,824"
"ITEM_0000661,ORD_002118,Groceries,Glass,1,182,182"
"ITEM_0000662,ORD_007806,Home & Kitchen,Believe,3,374,1122"
"ITEM_0000663,ORD_006608,Beauty,Large,1,243,243"
"ITEM_0000664,ORD_002959,Groceries,Follow,1,117,117"
"ITEM_0000665,ORD_007999,Home & Kitchen,What,3,293,879"
"ITEM_0000666,ORD_007592,Fashion,To,3,593,1779"
"ITEM_0000667,ORD_000950,Groceries,Evidence,3,145,435"
"ITEM_0000668,ORD_006776,Fashion,Official,1,475,475"
"ITEM_0000669,ORD_007480,Beauty,Movement,2,272,544"
"ITEM_0000670,ORD_007848,Home & Kitchen,Want,2,583,1166"
"ITEM_0000671,ORD_001878,Beauty,Country,3,270,810"
"ITEM_0000672,ORD_006982,Beauty,Deep,2,111,222"
"ITEM_0000673,ORD_000194,Groceries,Occur,1,170,170"
"ITEM_0000674,ORD_005810,Home & Kitchen,Whose,2,243,486"
"ITEM_0000675,ORD_003713,Fashion,Sure,1,592,592"
"ITEM_0000676,ORD_001336,Electronics,Place,3,1909,5727"
"ITEM_0000677,ORD_006440,Home & Kitchen,Not,1,585,585"
"ITEM_0000678,ORD_006003,Groceries,Several,1,78,78"
"ITEM_0000679,ORD_007022,Fashion,Experience,1,262,262"
"ITEM_0000680,ORD_006395,Home & Kitchen,Information,3,322,966"
"ITEM_0000681,ORD_005395,Fashion,Build,3,472,1416"
"ITEM_0000682,ORD_002712,Beauty,Public,3,249,747"
"ITEM_0000683,ORD_007854,Electronics,Six,3,1896,5688"
"ITEM_0000684,ORD_005753,Beauty,Meeting,3,126,378"
"ITEM_0000685,ORD_002168,Home & Kitchen,Alone,2,353,706"
"ITEM_0000686,ORD_004149,Electronics,Out,2,1241,2482"
"ITEM_0000687,ORD_001909,Groceries,She,2,94,188"
"ITEM_0000688,ORD_006473,Home & Kitchen,State,3,264,792"
"ITEM_0000689,ORD_006580,Groceries,Task,3,181,543"
"ITEM_0000690,ORD_001283,Groceries,Wait,2,141,282"
"ITEM_0000691,ORD_005009,Fashion,Reflect,3,229,687"
"ITEM_0000692,ORD_000273,Beauty,Affect,2,281,562"
"ITEM_0000693,ORD_004795,Fashion,Door,2,472,944"
"ITEM_0000694,ORD_004591,Groceries,Candidate,2,140,280"
"ITEM_0000695,ORD_001115,Home & Kitchen,Strong,2,491,982"
"ITEM_0000696,ORD_002412,Fashion,Day,1,314,314"
"ITEM_0000697,ORD_007647,Groceries,Lead,3,165,495"
"ITEM_0000698,ORD_001523,Fashion,New,3,206,618"
"ITEM_0000699,ORD_003295,Groceries,Artist,3,194,582"
"ITEM_0000700,ORD_005341,Beauty,Consumer,1,143,143"
"ITEM_0000701,ORD_003736,Home & Kitchen,Call,3,441,1323"
"ITEM_0000702,ORD_006115,Electronics,Idea,3,1377,4131"
"ITEM_0000703,ORD_000420,Fashion,Or,1,255,255"
"ITEM_0000704,ORD_003609,Electronics,Investment,3,652,1956"
"ITEM_0000705,ORD_007917,Electronics,Station,3,1224,3672"
"ITEM_0000706,ORD_001548,Home & Kitchen,Structure,2,640,1280"
"ITEM_0000707,ORD_005318,Fashion,Me,3,341,1023"
"ITEM_0000708,ORD_001035,Electronics,Degree,2,1347,2694"
"ITEM_0000709,ORD_003467,Electronics,Several,2,1914,3828"
"ITEM_0000710,ORD_004568,Beauty,Start,2,283,566"
"ITEM_0000711,ORD_002316,Beauty,Guess,1,207,207"
"ITEM_0000712,ORD_005268,Beauty,Can,1,140,140"
"ITEM_0000713,ORD_003221,Electronics,Manager,1,1347,1347"
"ITEM_0000714,ORD_005471,Fashion,Hope,3,368,1104"
"ITEM_0000715,ORD_005132,Electronics,Just,1,1290,1290"
"ITEM_0000716,ORD_005578,Groceries,Treatment,2,79,158"
"ITEM_0000717,ORD_002113,Beauty,Nor,2,208,416"
"ITEM_0000718,ORD_007924,Electronics,Energy,2,963,1926"
"ITEM_0000719,ORD_004520,Electronics,Instead,3,1783,5349"
"ITEM_0000720,ORD_002669,Beauty,Born,2,219,438"
"ITEM_0000721,ORD_004213,Fashion,South,1,409,409"
"ITEM_0000722,ORD_001009,Beauty,South,2,267,534"
"ITEM_0000723,ORD_002234,Beauty,Grow,1,198,198"
"ITEM_0000724,ORD_002015,Beauty,Prove,1,82,82"
"ITEM_0000725,ORD_006247,Home & Kitchen,Run,1,200,200"
"ITEM_0000726,ORD_001414,Home & Kitchen,Front,3,770,2310"
"ITEM_0000727,ORD_006885,Groceries,Poor,2,57,114"
"ITEM_0000728,ORD_003906,Fashion,Bed,2,195,390"
"ITEM_0000729,ORD_002206,Electronics,Girl,3,1704,5112"
"ITEM_0000730,ORD_002775,Groceries,Style,2,116,232"
"ITEM_0000731,ORD_003906,Electronics,Air,1,1736,1736"
"ITEM_0000732,ORD_007771,Electronics,Nation,2,1047,2094"
"ITEM_0000733,ORD_005407,Home & Kitchen,Avoid,1,684,684"
"ITEM_0000734,ORD_005576,Electronics,Top,3,855,2565"
"ITEM_0000735,ORD_007932,Home & Kitchen,Four,1,494,494"
"ITEM_0000736,ORD_002662,Beauty,Address,1,104,104"
"ITEM_0000737,ORD_001495,Home & Kitchen,Necessary,3,542,1626"
"ITEM_0000738,ORD_006481,Home & Kitchen,Best,3,230,690"
"ITEM_0000739,ORD_006618,Fashion,Recently,2,436,872"
"ITEM_0000740,ORD_002965,Fashion,Wear,1,208,208"
"ITEM_0000741,ORD_001877,Groceries,Number,1,79,79"
"ITEM_0000742,ORD_007327,Electronics,My,3,1835,5505"
"ITEM_0000743,ORD_001562,Fashion,Special,3,329,987"
"ITEM_0000744,ORD_005224,Electronics,These,1,1388,1388"
"ITEM_0000745,ORD_002887,Groceries,Inside,2,81,162"
"ITEM_0000746,ORD_007100,Fashion,Enjoy,1,536,536"
"ITEM_0000747,ORD_006490,Fashion,Moment,2,317,634"
"ITEM_0000748,ORD_003463,Electronics,Today,3,1656,4968"
"ITEM_0000749,ORD_006429,Electronics,War,3,1483,4449"
"ITEM_0000750,ORD_004000,Electronics,Happy,3,944,2832"
"ITEM_0000751,ORD_003831,Beauty,Degree,2,286,572"
"ITEM_0000752,ORD_007169,Electronics,Reality,3,1648,4944"
"ITEM_0000753,ORD_003507,Electronics,Lay,2,520,1040"
"ITEM_0000754,ORD_007178,Electronics,So,2,1968,3936"
"ITEM_0000755,ORD_002374,Electronics,Their,3,1359,4077"
"ITEM_0000756,ORD_000722,Electronics,At,2,695,1390"
"ITEM_0000757,ORD_004520,Groceries,Available,1,95,95"
"ITEM_0000758,ORD_005402,Home & Kitchen,Current,1,299,299"
"ITEM_0000759,ORD_000334,Home & Kitchen,Citizen,3,487,1461"
"ITEM_0000760,ORD_002240,Beauty,Though,3,85,255"
"ITEM_0000761,ORD_007275,Fashion,Indicate,3,439,1317"
"ITEM_0000762,ORD_000830,Fashion,Worker,2,265,530"
"ITEM_0000763,ORD_001200,Beauty,Better,1,269,269"
"ITEM_0000764,ORD_002875,Home & Kitchen,Party,2,311,622"
"ITEM_0000765,ORD_002379,Home & Kitchen,Enjoy,1,358,358"
"ITEM_0000766,ORD_007632,Electronics,Over,1,1008,1008"
"ITEM_0000767,ORD_007197,Home & Kitchen,Decision,1,500,500"
"ITEM_0000768,ORD_003399,Groceries,Million,1,85,85"
"ITEM_0000769,ORD_007153,Groceries,Pattern,3,84,252"
"ITEM_0000770,ORD_005699,Beauty,Democrat,2,218,436"
"ITEM_0000771,ORD_001430,Fashion,Spring,2,475,950"
"ITEM_0000772,ORD_001677,Beauty,Art,1,217,217"
"ITEM_0000773,ORD_004475,Groceries,Home,2,178,356"
"ITEM_0000774,ORD_005865,Home & Kitchen,Production,2,227,454"
"ITEM_0000775,ORD_002663,Beauty,Might,3,148,444"
"ITEM_0000776,ORD_006946,Beauty,Easy,3,241,723"
"ITEM_0000777,ORD_007872,Home & Kitchen,Cost,2,252,504"
"ITEM_0000778,ORD_005076,Groceries,Appear,1,70,70"
"ITEM_0000779,ORD_005455,Home & Kitchen,Mission,2,781,1562"
"ITEM_0000780,ORD_004631,Groceries,Consider,2,134,268"
"ITEM_0000781,ORD_002000,Electronics,Can,1,1794,1794"
"ITEM_0000782,ORD_007132,Groceries,Save,3,114,342"
"ITEM_0000783,ORD_005053,Home & Kitchen,Already,3,461,1383"
"ITEM_0000784,ORD_005343,Fashion,Forget,1,387,387"
"ITEM_0000785,ORD_003724,Groceries,Agent,2,134,268"
"ITEM_0000786,ORD_004884,Groceries,Scientist,2,114,228"
"ITEM_0000787,ORD_006628,Electronics,Either,3,845,2535"
"ITEM_0000788,ORD_006690,Fashion,Around,1,395,395"
"ITEM_0000789,ORD_002537,Beauty,Picture,1,280,280"
"ITEM_0000790,ORD_000260,Beauty,Heavy,2,255,510"
"ITEM_0000791,ORD_000108,Fashion,Down,3,366,1098"
"ITEM_0000792,ORD_002048,Electronics,Yes,1,1539,1539"
"ITEM_0000793,ORD_005048,Beauty,Himself,2,293,586"
"ITEM_0000794,ORD_000596,Electronics,Hold,1,1545,1545"
"ITEM_0000795,ORD_000798,Groceries,Ok,3,188,564"
"ITEM_0000796,ORD_000451,Fashion,Might,2,420,840"
"ITEM_0000797,ORD_002334,Electronics,Full,1,590,590"
"ITEM_0000798,ORD_005363,Beauty,Within,1,210,210"
"ITEM_0000799,ORD_002092,Home & Kitchen,Strategy,2,459,918"
"ITEM_0000800,ORD_002860,Home & Kitchen,Above,1,337,337"
"ITEM_0000801,ORD_000733,Beauty,Discover,2,114,228"
"ITEM_0000802,ORD_006436,Electronics,Wall,3,1893,5679"
"ITEM_0000803,ORD_000063,Home & Kitchen,Congress,1,288,288"
"ITEM_0000804,ORD_005952,Groceries,Whatever,2,142,284"
"ITEM_0000805,ORD_007360,Fashion,Community,2,331,662"
"ITEM_0000806,ORD_000581,Groceries,Responsibility,3,83,249"
"ITEM_0000807,ORD_000726,Beauty,Pull,2,171,342"
"ITEM_0000808,ORD_005575,Home & Kitchen,Sort,2,376,752"
"ITEM_0000809,ORD_004368,Electronics,Show,1,514,514"
"ITEM_0000810,ORD_005348,Groceries,Great,3,183,549"
"ITEM_0000811,ORD_002445,Beauty,Until,3,187,561"
"ITEM_0000812,ORD_003751,Electronics,Nothing,2,991,1982"
"ITEM_0000813,ORD_001465,Beauty,On,1,120,120"
"ITEM_0000814,ORD_007718,Groceries,Brother,2,133,266"
"ITEM_0000815,ORD_005611,Beauty,Audience,3,265,795"
"ITEM_0000816,ORD_006189,Fashion,Hour,1,580,580"
"ITEM_0000817,ORD_002909,Home & Kitchen,Teach,3,437,1311"
"ITEM_0000818,ORD_000589,Home & Kitchen,Trial,3,771,2313"
"ITEM_0000819,ORD_001646,Electronics,Much,3,1508,4524"
"ITEM_0000820,ORD_007059,Fashion,Court,2,363,726"
"ITEM_0000821,ORD_004977,Electronics,Responsibility,3,1882,5646"
"ITEM_0000822,ORD_007844,Electronics,Option,1,1416,1416"
"ITEM_0000823,ORD_000725,Beauty,Evening,2,143,286"
"ITEM_0000824,ORD_006702,Electronics,Store,1,848,848"
