order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_000310,CUST_01992,12/24/2025,Call Center,Delivered,156,16.28,139.72,COD,SALE24
ORD_000311,CUST_00491,10/12/2025,App,Delivered,1399,120.05,1278.95,COD,SALE22
ORD_000312,CUST_00106,11/29/2025,App,Cancelled,1677,0,1677,Card,
ORD_000313,CUST_00228,11/6/2025,Call Center,Delivered,1407,394.02,1012.98,COD,SALE19
ORD_000314,CUST_01013,11/18/2025,App,Delivered,636,104.25,531.75,Apple Pay,SALE10
ORD_000315,CUST_01965,10/15/2025,App,Delivered,947,0,947,Apple Pay,
ORD_000316,CUST_00924,12/14/2025,App,Delivered,868,212.69,655.31,COD,SALE28
ORD_000317,CUST_01999,11/21/2025,Web,Delivered,1392,73.98,1318.02,Card,SALE15
ORD_000318,CUST_00395,10/18/2025,App,Delivered,1168,166.62,1001.38,COD,SALE16
ORD_000319,CUST_01841,12/7/2025,App,Delivered,1875,0,1875,COD,
ORD_000320,CUST_00549,11/29/2025,Web,Delivered,270,38.88,231.12,Card,SALE21
ORD_000321,CUST_00603,11/5/2025,Call Center,In Transit,1550,0,1550,Apple Pay,
ORD_000322,CUST_00513,12/12/2025,App,Delivered,1149,331.32,817.68,Wallet,SALE22
ORD_000323,CUST_01570,10/20/2025,Web,Delivered,310,0,310,COD,
ORD_000324,CUST_01809,11/7/2025,Web,Delivered,1578,0,1578,Wallet,
ORD_000325,CUST_00221,10/18/2025,Web,Delivered,1770,0,1770,Wallet,
ORD_000326,CUST_00921,12/13/2025,App,Returned,865,236.06,628.94,Wallet,SALE28
ORD_000327,CUST_01694,10/13/2025,Call Center,Delivered,939,0,939,Card,
ORD_000328,CUST_00661,11/10/2025,App,Delivered,334,0,334,Card,
ORD_000329,CUST_01597,11/24/2025,App,Delivered,540,47.09,492.91,Card,SALE20
ORD_000330,CUST_01629,11/23/2025,App,Delivered,537,0,537,Apple Pay,
ORD_000331,CUST_00211,10/24/2025,Web,Delivered,680,69.85,610.15,Card,SALE28
ORD_000332,CUST_00892,11/24/2025,Web,Delivered,1928,227.92,1700.08,Card,SALE25
ORD_000333,CUST_00563,11/11/2025,App,Delivered,1121,0,1121,COD,
ORD_000334,CUST_00785,12/4/2025,Call Center,Delivered,1331,0,1331,Card,
ORD_000335,CUST_00010,11/5/2025,Web,Delivered,1418,152.54,1265.46,Apple Pay,SALE11
ORD_000336,CUST_01081,12/29/2025,Web,Delivered,1934,0,1934,Card,
ORD_000337,CUST_01644,11/11/2025,Call Center,Delivered,1062,0,1062,Wallet,
ORD_000338,CUST_00164,10/24/2025,Web,Delivered,1643,0,1643,Card,
ORD_000339,CUST_00931,11/1/2025,Call Center,Returned,905,0,905,Card,
ORD_000340,CUST_01266,12/21/2025,App,Delivered,1826,0,1826,Card,
ORD_000341,CUST_00662,10/7/2025,Call Center,Delivered,384,0,384,COD,
ORD_000342,CUST_01848,11/17/2025,Call Center,Returned,280,0,280,Card,
ORD_000343,CUST_00099,11/26/2025,App,Delivered,631,98.73,532.27,Apple Pay,SALE18
ORD_000344,CUST_00283,10/21/2025,Web,Delivered,1530,0,1530,Wallet,
ORD_000345,CUST_01197,11/12/2025,Call Center,Delivered,1865,0,1865,Card,
ORD_000346,CUST_01184,11/3/2025,Call Center,Delivered,1168,0,1168,Wallet,
ORD_000347,CUST_00189,12/1/2025,Web,Delivered,759,74.59,684.41,Wallet,SALE27
ORD_000348,CUST_01506,12/8/2025,Call Center,Delivered,1811,450.8,1360.2,Apple Pay,SALE11
ORD_000349,CUST_00443,11/5/2025,Web,Delivered,535,0,535,Card,
ORD_000350,CUST_01210,10/28/2025,Call Center,Cancelled,797,0,797,Wallet,
ORD_000351,CUST_00316,10/31/2025,App,Cancelled,1551,0,1551,COD,
ORD_000352,CUST_01997,11/7/2025,Call Center,Delivered,1977,0,1977,Apple Pay,
ORD_000353,CUST_00867,12/13/2025,Call Center,Delivered,484,0,484,Card,
ORD_000354,CUST_00220,12/20/2025,App,Delivered,401,0,401,Apple Pay,
ORD_000355,CUST_00976,10/11/2025,Call Center,Delivered,483,0,483,Wallet,
ORD_000356,CUST_00884,12/7/2025,App,Delivered,342,55.61,286.39,Apple Pay,SALE26
ORD_000357,CUST_00559,11/17/2025,App,Delivered,783,0,783,Apple Pay,
ORD_000358,CUST_00388,11/13/2025,App,Delivered,1599,286.36,1312.64,Apple Pay,SALE26
ORD_000359,CUST_00103,10/13/2025,App,Returned,987,0,987,COD,
ORD_000360,CUST_00074,10/22/2025,Web,Delivered,335,0,335,Card,
ORD_000361,CUST_01271,10/6/2025,Call Center,Delivered,664,0,664,Apple Pay,
ORD_000362,CUST_01688,10/7/2025,Web,Delivered,307,0,307,COD,
ORD_000363,CUST_01305,11/28/2025,Call Center,Delivered,1709,0,1709,Card,
ORD_000364,CUST_01860,10/6/2025,Call Center,Delivered,293,0,293,Wallet,
ORD_000365,CUST_00646,10/8/2025,App,Delivered,1846,342.97,1503.03,Wallet,SALE24
ORD_000366,CUST_00877,11/22/2025,App,Delivered,390,97.46,292.54,Wallet,SALE12
ORD_000367,CUST_01217,11/19/2025,Web,Delivered,449,60.75,388.25,Apple Pay,SALE17
ORD_000368,CUST_01678,1/1/2026,Call Center,Delivered,1067,0,1067,Wallet,
ORD_000369,CUST_01031,12/13/2025,App,In Transit,1810,0,1810,Card,
ORD_000370,CUST_01005,11/20/2025,Call Center,Delivered,723,60.42,662.58,Apple Pay,SALE18
ORD_000371,CUST_01696,11/19/2025,Web,Delivered,846,0,846,Apple Pay,
ORD_000372,CUST_01064,10/14/2025,App,Delivered,330,0,330,Apple Pay,
ORD_000373,CUST_00291,11/19/2025,Web,Delivered,1853,0,1853,Apple Pay,
ORD_000374,CUST_00183,12/10/2025,Web,Delivered,836,0,836,Wallet,
ORD_000375,CUST_01869,11/7/2025,Call Center,Delivered,1896,198.12,1697.88,Wallet,SALE20
ORD_000376,CUST_01936,11/29/2025,Web,Delivered,900,0,900,Wallet,
ORD_000377,CUST_00932,10/23/2025,Web,Delivered,1808,168.77,1639.23,Card,SALE25
ORD_000378,CUST_00308,10/29/2025,Web,Delivered,1998,193.07,1804.93,COD,SALE19
ORD_000379,CUST_01638,11/27/2025,App,Delivered,1097,0,1097,COD,
ORD_000380,CUST_01001,11/25/2025,App,Delivered,679,42.33,636.67,Card,SALE11
ORD_000381,CUST_01800,11/28/2025,Call Center,Delivered,614,0,614,COD,
ORD_000382,CUST_01502,12/9/2025,Web,Delivered,276,17.74,258.26,Card,SALE19
ORD_000383,CUST_01911,11/19/2025,App,In Transit,548,0,548,Apple Pay,
ORD_000384,CUST_01852,12/22/2025,Web,Cancelled,965,0,965,Wallet,
ORD_000385,CUST_01391,11/23/2025,Call Center,Delivered,454,0,454,COD,
ORD_000386,CUST_01136,12/9/2025,Web,Delivered,612,0,612,Wallet,
ORD_000387,CUST_00376,11/16/2025,Web,Delivered,1260,276.16,983.84,Apple Pay,SALE20
ORD_000388,CUST_00960,11/19/2025,Web,Delivered,1131,290.54,840.46,Apple Pay,SALE24
ORD_000389,CUST_01571,11/11/2025,App,In Transit,156,24.02,131.98,Wallet,SALE17
ORD_000390,CUST_00261,10/16/2025,Call Center,Cancelled,1288,0,1288,Wallet,
ORD_000391,CUST_00826,10/10/2025,App,Delivered,209,18.66,190.34,Apple Pay,SALE11
ORD_000392,CUST_01700,10/12/2025,App,Delivered,273,0,273,Card,
ORD_000393,CUST_00987,10/7/2025,Web,Cancelled,1783,0,1783,Card,
ORD_000394,CUST_01047,12/28/2025,Call Center,Delivered,1616,0,1616,COD,
ORD_000395,CUST_00458,10/9/2025,Call Center,Cancelled,1251,124.51,1126.49,Wallet,SALE30
ORD_000396,CUST_01650,11/2/2025,Call Center,Delivered,736,105.73,630.27,Card,SALE12
ORD_000397,CUST_01803,12/19/2025,Call Center,Delivered,100,0,100,COD,
ORD_000398,CUST_01706,10/31/2025,Web,Delivered,312,0,312,Card,
ORD_000399,CUST_00377,12/4/2025,Call Center,Delivered,714,0,714,Apple Pay,
ORD_000400,CUST_00300,10/14/2025,App,Delivered,1859,115.85,1743.15,COD,SALE15
ORD_000401,CUST_00976,11/3/2025,Web,Delivered,1147,120.05,1026.95,Card,SALE28
ORD_000402,CUST_00564,11/14/2025,Web,Delivered,1109,0,1109,Card,
ORD_000403,CUST_00871,12/16/2025,App,Delivered,1050,0,1050,Card,
ORD_000404,CUST_01189,11/26/2025,App,Delivered,1255,0,1255,Apple Pay,
ORD_000405,CUST_00286,11/5/2025,Call Center,Delivered,187,38,149,Card,SALE15
ORD_000406,CUST_01764,10/31/2025,App,Delivered,832,0,832,Apple Pay,
ORD_000407,CUST_01344,12/15/2025,Web,Delivered,1150,0,1150,Wallet,
ORD_000408,CUST_00571,10/11/2025,Web,Cancelled,1041,133.95,907.05,Card,SALE30
ORD_000409,CUST_00967,10/18/2025,Call Center,Delivered,1090,0,1090,Wallet,
ORD_000410,CUST_01190,11/20/2025,Call Center,Delivered,365,39.74,325.26,Apple Pay,SALE12
ORD_000411,CUST_01501,12/14/2025,App,Delivered,192,0,192,Card,
ORD_000412,CUST_01557,12/5/2025,Call Center,In Transit,1122,248.48,873.52,Card,SALE15
ORD_000413,CUST_00861,12/26/2025,App,Delivered,1591,419.02,1171.98,Card,SALE11
ORD_000414,CUST_00767,10/18/2025,Call Center,In Transit,1834,172.68,1661.32,COD,SALE20
ORD_000415,CUST_01306,10/22/2025,Call Center,Delivered,320,28.08,291.92,Wallet,SALE25
ORD_000416,CUST_01520,12/14/2025,Web,In Transit,996,72.26,923.74,COD,SALE12
ORD_000417,CUST_01966,10/10/2025,App,Delivered,1292,0,1292,COD,
ORD_000418,CUST_01586,11/12/2025,Call Center,Delivered,1929,0,1929,Card,
ORD_000419,CUST_01495,10/13/2025,Call Center,Delivered,797,0,797,COD,
ORD_000420,CUST_00731,10/16/2025,Call Center,Cancelled,1268,126.91,1141.09,Card,SALE24
ORD_000421,CUST_01166,12/24/2025,App,In Transit,975,133.96,841.04,Wallet,SALE13
ORD_000422,CUST_00106,10/19/2025,Call Center,Delivered,341,0,341,COD,
ORD_000423,CUST_00515,11/15/2025,Call Center,Delivered,1782,513.82,1268.18,COD,SALE19
ORD_000424,CUST_00495,10/29/2025,Call Center,Delivered,253,0,253,Apple Pay,
ORD_000425,CUST_01429,12/20/2025,Call Center,Delivered,1366,0,1366,Wallet,
ORD_000426,CUST_00693,11/11/2025,Web,Delivered,1437,0,1437,Card,
ORD_000427,CUST_01673,11/22/2025,Call Center,Cancelled,385,0,385,Card,
ORD_000428,CUST_01650,10/23/2025,Call Center,Delivered,582,0,582,Card,
ORD_000429,CUST_01226,10/17/2025,App,Cancelled,808,236.33,571.67,Apple Pay,SALE14
ORD_000430,CUST_01018,10/31/2025,App,Delivered,654,39.51,614.49,Apple Pay,SALE25
ORD_000431,CUST_00467,1/1/2026,App,Delivered,721,99.24,621.76,COD,SALE27
ORD_000432,CUST_01512,1/1/2026,Call Center,Delivered,1345,339.33,1005.67,Apple Pay,SALE22
ORD_000433,CUST_01437,11/10/2025,Call Center,Delivered,1524,0,1524,Apple Pay,
ORD_000434,CUST_00754,11/19/2025,App,Delivered,341,101.41,239.59,Card,SALE17
ORD_000435,CUST_00021,12/5/2025,Web,Delivered,575,0,575,Card,
ORD_000436,CUST_01475,12/3/2025,App,Delivered,1742,0,1742,COD,
ORD_000437,CUST_00090,11/24/2025,Web,Delivered,998,0,998,COD,
ORD_000438,CUST_00815,11/3/2025,Call Center,Delivered,698,0,698,Card,
ORD_000439,CUST_01114,12/8/2025,Web,Delivered,256,0,256,Wallet,
ORD_000440,CUST_01461,11/26/2025,Web,In Transit,1938,354.74,1583.26,Wallet,SALE30
ORD_000441,CUST_00548,11/24/2025,Call Center,Delivered,600,0,600,Card,
ORD_000442,CUST_00842,10/16/2025,Web,Delivered,210,0,210,COD,
ORD_000443,CUST_01999,10/29/2025,App,Delivered,1967,0,1967,COD,
ORD_000444,CUST_01672,12/16/2025,App,Returned,351,0,351,Apple Pay,
ORD_000445,CUST_00044,11/1/2025,App,Delivered,1431,207.93,1223.07,Apple Pay,SALE19
ORD_000446,CUST_01751,10/17/2025,Web,Delivered,1794,285.17,1508.83,Apple Pay,SALE22
ORD_000447,CUST_00422,11/16/2025,App,Delivered,1009,0,1009,Card,
ORD_000448,CUST_01110,11/20/2025,App,Cancelled,1452,0,1452,Wallet,
ORD_000449,CUST_01543,10/20/2025,App,In Transit,1989,151.67,1837.33,Wallet,SALE29
ORD_000450,CUST_01902,12/27/2025,App,Delivered,988,264.18,723.82,Wallet,SALE27
ORD_000451,CUST_01473,10/23/2025,Call Center,Delivered,1049,0,1049,Apple Pay,
ORD_000452,CUST_00271,1/2/2026,Web,In Transit,1057,150.59,906.41,Wallet,SALE12
ORD_000453,CUST_01170,11/14/2025,App,Delivered,611,48.62,562.38,Wallet,SALE18
ORD_000454,CUST_01338,10/18/2025,App,Delivered,1450,0,1450,Wallet,
ORD_000455,CUST_00367,11/8/2025,Web,Delivered,1812,0,1812,Card,
ORD_000456,CUST_00735,11/3/2025,Call Center,In Transit,1055,0,1055,COD,
ORD_000457,CUST_01923,12/24/2025,Web,Cancelled,936,0,936,Wallet,
ORD_000458,CUST_00529,11/29/2025,Web,Cancelled,231,0,231,COD,
ORD_000459,CUST_01266,10/12/2025,App,Delivered,565,36.55,528.45,Card,SALE15
ORD_000460,CUST_00902,10/21/2025,Web,Delivered,1501,0,1501,COD,
ORD_000461,CUST_01998,12/2/2025,App,Delivered,224,66.93,157.07,Wallet,SALE27
ORD_000462,CUST_00481,11/20/2025,App,Delivered,1571,0,1571,Apple Pay,
ORD_000463,CUST_00486,12/8/2025,Web,Delivered,331,0,331,Apple Pay,
ORD_000464,CUST_00294,12/31/2025,Web,Delivered,246,33.85,212.15,Wallet,SALE20
ORD_000465,CUST_01931,11/27/2025,Call Center,Delivered,935,192.8,742.2,Wallet,SALE11
ORD_000466,CUST_00053,12/21/2025,Call Center,Delivered,695,199.31,495.69,Wallet,SALE26
ORD_000467,CUST_01191,11/20/2025,App,Delivered,1565,157.78,1407.22,Card,SALE14
ORD_000468,CUST_01957,12/25/2025,App,Delivered,880,101.13,778.87,Apple Pay,SALE27
ORD_000469,CUST_01800,10/28/2025,App,Delivered,1601,0,1601,Apple Pay,
ORD_000470,CUST_01713,10/22/2025,Web,Cancelled,749,0,749,Wallet,
ORD_000471,CUST_00473,11/6/2025,Web,Delivered,597,88.21,508.79,Card,SALE17
ORD_000472,CUST_00742,12/24/2025,Web,Delivered,1011,139.54,871.46,Card,SALE21
ORD_000473,CUST_00472,11/7/2025,Web,Delivered,1438,0,1438,COD,
ORD_000474,CUST_01591,11/12/2025,Call Center,Delivered,1995,0,1995,COD,
ORD_000475,CUST_00588,11/21/2025,Web,Delivered,1340,0,1340,Apple Pay,
ORD_000476,CUST_00304,10/22/2025,Web,Delivered,962,0,962,COD,
ORD_000477,CUST_00930,1/2/2026,App,Delivered,1942,0,1942,Wallet,
ORD_000478,CUST_01905,11/4/2025,Call Center,Delivered,1667,0,1667,Card,
ORD_000479,CUST_01414,12/13/2025,App,Delivered,1807,0,1807,Apple Pay,
ORD_000480,CUST_00262,11/13/2025,Call Center,Delivered,1951,0,1951,Wallet,
ORD_000481,CUST_01690,11/21/2025,Call Center,Delivered,343,0,343,Card,
ORD_000482,CUST_01513,11/19/2025,Web,Cancelled,1579,0,1579,Apple Pay,
ORD_000483,CUST_00978,10/6/2025,App,Delivered,1616,127.55,1488.45,Card,SALE14
ORD_000484,CUST_01215,11/17/2025,Call Center,Delivered,1934,0,1934,Apple Pay,
ORD_000485,CUST_01042,10/20/2025,Web,Cancelled,756,0,756,Card,
ORD_000486,CUST_00699,12/28/2025,Call Center,Delivered,575,0,575,Apple Pay,
ORD_000487,CUST_00653,12/12/2025,App,Delivered,684,0,684,COD,
ORD_000488,CUST_01178,10/17/2025,Web,Delivered,981,0,981,Wallet,
ORD_000489,CUST_00561,11/2/2025,Web,Delivered,439,0,439,COD,
ORD_000490,CUST_01242,12/21/2025,App,Delivered,690,130.35,559.65,COD,SALE13
ORD_000491,CUST_01042,12/13/2025,App,Delivered,523,0,523,Card,
ORD_000492,CUST_01637,12/10/2025,App,Delivered,1924,0,1924,Card,
ORD_000493,CUST_01929,10/22/2025,Web,Delivered,856,0,856,COD,
ORD_000494,CUST_01881,12/20/2025,Call Center,Delivered,1801,0,1801,Card,
ORD_000495,CUST_00178,12/17/2025,Web,Delivered,1010,226.23,783.77,Card,SALE21
ORD_000496,CUST_01625,12/6/2025,Call Center,Delivered,1745,0,1745,COD,
ORD_000497,CUST_00929,10/15/2025,Call Center,Delivered,1138,0,1138,Card,
ORD_000498,CUST_00079,11/9/2025,App,Cancelled,1547,215.38,1331.62,Wallet,SALE16
ORD_000499,CUST_01716,10/15/2025,App,Cancelled,1823,0,1823,Card,
ORD_000500,CUST_00771,12/6/2025,Call Center,Delivered,603,0,603,Apple Pay,
ORD_000501,CUST_00384,11/1/2025,Web,Delivered,410,0,410,Card,
ORD_000502,CUST_00007,11/9/2025,App,Delivered,1157,303.62,853.38,COD,SALE15
ORD_000503,CUST_00539,10/17/2025,Web,Delivered,179,0,179,COD,
ORD_000504,CUST_01087,10/11/2025,App,Cancelled,1406,0,1406,COD,
ORD_000505,CUST_00994,11/2/2025,Call Center,Delivered,1892,0,1892,Wallet,
ORD_000506,CUST_00198,12/6/2025,App,Returned,1212,0,1212,Wallet,
ORD_000507,CUST_01357,11/10/2025,App,Delivered,959,190.66,768.34,Wallet,SALE13
ORD_000508,CUST_01585,11/3/2025,Web,Delivered,811,97.71,713.29,COD,SALE10
ORD_000509,CUST_00441,11/12/2025,App,Delivered,695,0,695,Wallet,
ORD_000510,CUST_01657,11/8/2025,Web,Delivered,635,57.86,577.14,Card,SALE18
ORD_000511,CUST_01677,12/29/2025,Web,Delivered,1094,91.88,1002.12,COD,SALE28
ORD_000512,CUST_00423,10/15/2025,App,Cancelled,1893,0,1893,Wallet,
ORD_000513,CUST_01480,1/1/2026,Web,Delivered,364,18.93,345.07,Wallet,SALE21
ORD_000514,CUST_00101,10/29/2025,App,Delivered,1670,94.1,1575.9,COD,SALE15
ORD_000515,CUST_01761,12/5/2025,Web,In Transit,1816,0,1816,Wallet,
ORD_000516,CUST_01133,12/3/2025,App,Delivered,778,0,778,Card,
ORD_000517,CUST_00815,11/2/2025,App,Delivered,1646,272.21,1373.79,Wallet,SALE10
ORD_000518,CUST_00070,11/30/2025,Call Center,Delivered,571,67.84,503.16,Apple Pay,SALE30
ORD_000519,CUST_01517,11/30/2025,App,Delivered,920,0,920,Apple Pay,
ORD_000520,CUST_01701,10/26/2025,Call Center,Cancelled,141,0,141,Card,
ORD_000521,CUST_00802,12/10/2025,Call Center,Cancelled,1607,0,1607,Wallet,
ORD_000522,CUST_00048,11/26/2025,Web,Delivered,970,0,970,Card,
ORD_000523,CUST_00772,11/27/2025,Web,Delivered,641,151.55,489.45,Apple Pay,SALE27
ORD_000524,CUST_01859,10/6/2025,Call Center,Delivered,670,0,670,Apple Pay,
ORD_000525,CUST_01949,11/17/2025,Call Center,Delivered,135,34.98,100.02,Apple Pay,SALE17
ORD_000526,CUST_00476,11/7/2025,Web,Delivered,1283,268.92,1014.08,Card,SALE30
ORD_000527,CUST_01659,10/15/2025,App,Delivered,736,0,736,COD,
ORD_000528,CUST_00512,12/24/2025,App,Delivered,525,117.32,407.68,Apple Pay,SALE26
ORD_000529,CUST_00121,11/1/2025,Web,Delivered,1580,199.17,1380.83,Wallet,SALE14
ORD_000530,CUST_01158,10/19/2025,Web,Cancelled,174,0,174,Wallet,
ORD_000531,CUST_01152,11/2/2025,Call Center,Delivered,1513,0,1513,COD,
ORD_000532,CUST_00990,10/30/2025,Call Center,Cancelled,759,0,759,Card,
ORD_000533,CUST_01433,12/25/2025,Web,Delivered,1986,0,1986,Card,
ORD_000534,CUST_00249,12/13/2025,App,Delivered,431,0,431,Card,
ORD_000535,CUST_01283,10/28/2025,Web,Delivered,179,40.15,138.85,Apple Pay,SALE22
ORD_000536,CUST_00892,11/27/2025,Call Center,Cancelled,118,0,118,Wallet,
ORD_000537,CUST_01822,11/17/2025,Call Center,Delivered,1170,0,1170,COD,
ORD_000538,CUST_00419,10/17/2025,Call Center,Delivered,694,0,694,Wallet,
ORD_000539,CUST_01918,11/22/2025,Call Center,Delivered,1066,0,1066,COD,
ORD_000540,CUST_01699,11/4/2025,App,Delivered,436,0,436,COD,
ORD_000541,CUST_00012,11/25/2025,Call Center,Delivered,407,0,407,Card,
ORD_000542,CUST_00194,12/27/2025,Call Center,Delivered,1201,0,1201,COD,
ORD_000543,CUST_01146,12/6/2025,Web,Delivered,236,0,236,COD,
ORD_000544,CUST_01867,11/10/2025,Call Center,Delivered,662,0,662,Wallet,
ORD_000545,CUST_01150,10/26/2025,Call Center,Delivered,1378,197.65,1180.35,Card,SALE28
ORD_000546,CUST_00444,11/29/2025,App,Delivered,412,0,412,Card,
ORD_000547,CUST_01569,11/15/2025,Web,Delivered,359,39.03,319.97,Wallet,SALE29
ORD_000548,CUST_00006,12/5/2025,App,Delivered,1469,266.47,1202.53,COD,SALE14
ORD_000549,CUST_00001,11/23/2025,App,Cancelled,437,0,437,Card,
ORD_000550,CUST_00901,11/10/2025,Call Center,Delivered,380,0,380,Wallet,
ORD_000551,CUST_00806,11/16/2025,Web,Delivered,1124,83.26,1040.74,Wallet,SALE19
ORD_000552,CUST_01087,12/24/2025,Call Center,In Transit,1817,0,1817,COD,
ORD_000553,CUST_01721,11/9/2025,Call Center,Delivered,1397,169.23,1227.77,Wallet,SALE13
ORD_000554,CUST_00365,12/31/2025,Web,Cancelled,1242,307.78,934.22,Wallet,SALE23
ORD_000555,CUST_01886,12/10/2025,Web,Delivered,537,73.91,463.09,Card,SALE16
ORD_000556,CUST_00400,1/3/2026,Call Center,Delivered,1005,0,1005,Card,
ORD_000557,CUST_00520,10/31/2025,App,Delivered,1965,0,1965,Card,
ORD_000558,CUST_00981,11/14/2025,App,Returned,1425,0,1425,Wallet,
ORD_000559,CUST_01687,12/31/2025,Call Center,Cancelled,661,97.24,563.76,Apple Pay,SALE25
ORD_000560,CUST_01792,10/13/2025,Call Center,In Transit,455,0,455,Card,
ORD_000561,CUST_01832,12/15/2025,Call Center,Delivered,856,0,856,COD,
ORD_000562,CUST_01733,12/19/2025,App,Delivered,269,0,269,Card,
ORD_000563,CUST_01115,11/29/2025,App,Delivered,743,0,743,Card,
ORD_000564,CUST_00649,12/13/2025,Call Center,Delivered,781,105.3,675.7,Wallet,SALE26
ORD_000565,CUST_01716,10/10/2025,Call Center,Delivered,129,27.15,101.85,COD,SALE26
ORD_000566,CUST_00909,12/29/2025,Web,Delivered,402,23.48,378.52,Apple Pay,SALE15
ORD_000567,CUST_00007,11/25/2025,Web,Delivered,1401,187.43,1213.57,Card,SALE20
ORD_000568,CUST_01427,12/23/2025,Call Center,Cancelled,1054,0,1054,Card,
ORD_000569,CUST_00177,12/11/2025,Web,Delivered,338,59.95,278.05,Card,SALE15
ORD_000570,CUST_01307,11/17/2025,Web,Delivered,1715,0,1715,COD,
ORD_000571,CUST_01847,12/10/2025,Call Center,In Transit,730,83.39,646.61,COD,SALE19
ORD_000572,CUST_00588,12/12/2025,Web,Delivered,209,0,209,Wallet,
ORD_000573,CUST_00386,11/30/2025,App,Delivered,947,0,947,Wallet,
ORD_000574,CUST_01004,11/19/2025,Call Center,Delivered,631,48.24,582.76,Apple Pay,SALE30
ORD_000575,CUST_01710,10/21/2025,Web,Delivered,1507,80.89,1426.11,COD,SALE23
ORD_000576,CUST_00592,12/8/2025,Web,Delivered,810,95.74,714.26,Wallet,SALE12
ORD_000577,CUST_00958,12/1/2025,App,Cancelled,1151,87.27,1063.73,COD,SALE25
ORD_000578,CUST_00662,11/17/2025,Call Center,Delivered,386,0,386,Card,
ORD_000579,CUST_01781,1/2/2026,App,Delivered,760,85.84,674.16,Wallet,SALE20
ORD_000580,CUST_00734,11/25/2025,App,Delivered,1426,253.92,1172.08,COD,SALE10
ORD_000581,CUST_01180,10/7/2025,Web,Delivered,999,95.55,903.45,Apple Pay,SALE17
ORD_000582,CUST_00989,10/9/2025,Web,Delivered,617,67.93,549.07,COD,SALE26
ORD_000583,CUST_01586,11/30/2025,Call Center,Delivered,320,0,320,Card,
ORD_000584,CUST_01889,11/26/2025,Call Center,Returned,435,0,435,COD,
ORD_000585,CUST_00683,12/28/2025,App,Delivered,1263,79.56,1183.44,COD,SALE21
ORD_000586,CUST_00944,1/3/2026,Call Center,Delivered,1039,0,1039,COD,
ORD_000587,CUST_00379,12/4/2025,App,Delivered,717,0,717,COD,
ORD_000588,CUST_00767,1/3/2026,Web,Delivered,415,55.85,359.15,Card,SALE25
ORD_000589,CUST_01870,11/4/2025,Call Center,Delivered,1226,146.97,1079.03,Apple Pay,SALE17
ORD_000590,CUST_00652,12/17/2025,Web,In Transit,1662,345.92,1316.08,Wallet,SALE23
ORD_000591,CUST_00147,11/20/2025,Web,Delivered,1322,0,1322,Card,
ORD_000592,CUST_00482,11/17/2025,Web,Delivered,554,97.91,456.09,Card,SALE29
ORD_000593,CUST_01323,12/5/2025,App,Delivered,1327,187.72,1139.28,Card,SALE16
ORD_000594,CUST_00696,11/15/2025,Call Center,Delivered,718,0,718,COD,
ORD_000595,CUST_01383,11/3/2025,App,Delivered,683,0,683,Apple Pay,
ORD_000596,CUST_01398,10/29/2025,App,Delivered,467,0,467,Card,
ORD_000597,CUST_01767,11/13/2025,App,Delivered,809,48.65,760.35,COD,SALE28
ORD_000598,CUST_00932,1/2/2026,Web,Delivered,1138,0,1138,Apple Pay,
ORD_000599,CUST_00530,10/14/2025,App,Delivered,965,77.49,887.51,Apple Pay,SALE26
ORD_000600,CUST_01729,10/27/2025,Web,Delivered,863,104.6,758.4,COD,SALE23
ORD_000601,CUST_00164,12/15/2025,App,Delivered,1188,162.79,1025.21,Wallet,SALE16
ORD_000602,CUST_00932,11/9/2025,App,Delivered,1154,141.67,1012.33,Card,SALE13
ORD_000603,CUST_00752,12/28/2025,Call Center,Delivered,1877,0,1877,Wallet,
ORD_000604,CUST_00607,12/31/2025,Call Center,Delivered,971,0,971,Wallet,
ORD_000605,CUST_00915,11/23/2025,Web,Delivered,830,0,830,Card,
ORD_000606,CUST_00812,12/3/2025,App,Delivered,831,85.7,745.3,Card,SALE14
ORD_000607,CUST_01011,11/9/2025,Web,Delivered,1588,0,1588,Apple Pay,
ORD_000608,CUST_01851,10/28/2025,Call Center,Delivered,1511,214.38,1296.62,Card,SALE20
ORD_000609,CUST_01248,10/14/2025,App,Delivered,863,0,863,Card,
ORD_000610,CUST_00866,11/13/2025,App,Delivered,791,207.55,583.45,Wallet,SALE30
ORD_000611,CUST_00888,12/20/2025,App,Delivered,1621,446.63,1174.37,Wallet,SALE29
ORD_000612,CUST_01626,12/3/2025,Call Center,In Transit,1152,0,1152,Wallet,
ORD_000613,CUST_01558,11/9/2025,Web,Delivered,1274,0,1274,COD,
ORD_000614,CUST_00094,10/18/2025,Web,Cancelled,666,0,666,Wallet,
ORD_000615,CUST_00425,1/1/2026,Web,Delivered,658,0,658,Wallet,
