order_id,customer_id,order_date,order_channel,order_status,gross_amount,discount_amount,net_amount,payment_method,coupon_code
ORD_000290,CUST_00794,2025-10-09,App,Delivered,967.44,226.09,741.35,Apple Pay,FLASH20
ORD_000291,CUST_00557,2025-11-09,App,Delivered,686.78,0.0,686.78,COD,
ORD_000292,CUST_01662,2025-12-24,App,Cancelled,383.07,0.0,383.07,COD,
ORD_000293,CUST_00666,2025-11-02,App,Delivered,951.62,229.04,722.58,Wallet,FLASH20
ORD_000294,CUST_01642,2025-10-13,App,In Transit,672.15,0.0,672.15,Card,
ORD_000295,CUST_01121,2025-11-26,App,Delivered,955.75,0.0,955.75,Apple Pay,
ORD_000296,CUST_01089,2025-10-26,Call Center,Delivered,967.85,153.81,814.04,Card,FLASH20
ORD_000297,CUST_00086,2025-11-13,App,Delivered,342.14,39.49,302.65,COD,SAVE10
ORD_000298,CUST_01292,2025-11-20,Call Center,Cancelled,757.02,181.97,575.05,Card,FLASH20
ORD_000299,CUST_01705,2025-12-02,App,Cancelled,418.06,0.0,418.06,Wallet,
ORD_000300,CUST_00976,2025-11-22,App,Delivered,890.65,52.57,838.08,COD,WELCOME15
ORD_000301,CUST_00890,2025-12-10,App,Delivered,660.23,0.0,660.23,Card,
ORD_000302,CUST_00924,2025-12-12,Web,Delivered,702.32,85.24,617.08,Card,WELCOME15
ORD_000303,CUST_01075,2025-10-16,App,In Transit,157.25,0.0,157.25,Wallet,
ORD_000304,CUST_00979,2025-11-06,App,Delivered,590.51,128.99,461.52,Apple Pay,FIRST30
ORD_000305,CUST_00640,2025-10-11,App,Delivered,603.05,0.0,603.05,Card,
ORD_000306,CUST_00634,2025-12-29,App,Delivered,470.92,0.0,470.92,Apple Pay,
ORD_000307,CUST_01665,2025-10-16,Web,Delivered,313.11,0.0,313.11,Apple Pay,
ORD_000308,CUST_00034,2025-11-25,App,Delivered,184.82,12.56,172.26,COD,SAVE10
ORD_000309,CUST_01443,2025-12-20,Web,Delivered,886.61,0.0,886.61,COD,
ORD_000310,CUST_01552,2025-11-02,Web,Delivered,696.64,53.3,643.34,COD,SAVE10
ORD_000311,CUST_00637,2025-12-31,App,Delivered,983.61,0.0,983.61,COD,
ORD_000312,CUST_00840,2025-10-07,App,Cancelled,223.29,0.0,223.29,COD,
ORD_000313,CUST_01614,2025-11-13,App,In Transit,1312.36,151.93,1160.43,COD,WELCOME15
ORD_000314,CUST_01995,2025-11-13,App,In Transit,647.41,94.73,552.68,Wallet,WELCOME15
ORD_000315,CUST_00749,2025-10-08,Web,Delivered,92.77,0.0,92.77,COD,
ORD_000316,CUST_00386,2025-12-28,Web,Delivered,1316.72,0.0,1316.72,Card,
ORD_000317,CUST_00382,2025-10-17,Web,Delivered,766.53,98.88,667.65,Wallet,SAVE10
ORD_000318,CUST_00924,2025-10-20,App,Delivered,216.31,0.0,216.31,Card,
ORD_000319,CUST_00903,2025-12-07,Web,Delivered,759.68,0.0,759.68,COD,
ORD_000320,CUST_01324,2025-12-17,Web,Delivered,618.41,0.0,618.41,Apple Pay,
ORD_000321,CUST_00803,2025-12-25,App,Delivered,412.03,0.0,412.03,Apple Pay,
ORD_000322,CUST_00885,2025-10-10,Web,Delivered,1473.33,182.26,1291.07,Card,WELCOME15
ORD_000323,CUST_00744,2025-11-04,Web,Delivered,552.29,79.27,473.02,COD,WELCOME15
ORD_000324,CUST_01082,2025-12-15,App,Delivered,97.5,0.0,97.5,COD,
ORD_000325,CUST_00522,2025-12-08,App,Delivered,463.77,0.0,463.77,COD,
ORD_000326,CUST_01324,2025-10-30,App,Delivered,399.02,20.78,378.24,Wallet,WELCOME15
ORD_000327,CUST_00624,2026-01-01,Web,Delivered,293.53,0.0,293.53,Card,
ORD_000328,CUST_01289,2025-11-24,App,Cancelled,865.18,83.79,781.39,Wallet,WELCOME15
ORD_000329,CUST_01707,2025-10-26,Web,Delivered,945.9,81.37,864.53,COD,WELCOME15
ORD_000330,CUST_00579,2025-12-06,App,Delivered,715.44,0.0,715.44,Card,
ORD_000331,CUST_01369,2025-11-13,Call Center,Delivered,643.89,83.29,560.6,Card,WELCOME15
ORD_000332,CUST_01184,2025-11-08,App,Cancelled,123.29,0.0,123.29,COD,
ORD_000333,CUST_00766,2025-11-18,Web,Cancelled,240.74,48.23,192.51,Card,FLASH20
ORD_000334,CUST_01153,2025-12-07,Web,Delivered,288.56,0.0,288.56,Card,
ORD_000335,CUST_00561,2025-10-25,Web,In Transit,802.09,101.87,700.22,Card,WELCOME15
ORD_000336,CUST_01790,2025-12-03,App,Delivered,554.16,66.85,487.31,Card,WELCOME15
ORD_000337,CUST_01548,2025-12-23,App,Delivered,182.06,0.0,182.06,Card,
ORD_000338,CUST_01758,2025-10-27,Web,Delivered,1431.6,77.59,1354.01,Card,SAVE10
ORD_000339,CUST_01784,2025-12-09,App,Cancelled,751.85,92.35,659.5,Card,WELCOME15
ORD_000340,CUST_00818,2025-10-23,App,Delivered,221.95,0.0,221.95,Wallet,
ORD_000341,CUST_00772,2025-10-06,Web,In Transit,483.98,0.0,483.98,Apple Pay,
ORD_000342,CUST_01417,2025-10-16,Web,Delivered,394.01,0.0,394.01,COD,
ORD_000343,CUST_00443,2025-12-30,App,Returned,774.46,0.0,774.46,Card,
ORD_000344,CUST_00212,2025-11-04,App,Delivered,773.23,0.0,773.23,Card,
ORD_000345,CUST_01143,2025-12-03,Web,Delivered,737.43,0.0,737.43,COD,
ORD_000346,CUST_01058,2025-10-09,Web,Delivered,811.04,0.0,811.04,COD,
ORD_000347,CUST_01293,2025-11-18,App,Delivered,89.15,12.87,76.28,Wallet,SAVE10
ORD_000348,CUST_01652,2025-10-10,App,Delivered,413.62,0.0,413.62,Card,
ORD_000349,CUST_01314,2025-12-25,Call Center,Delivered,396.24,0.0,396.24,Wallet,
ORD_000350,CUST_01637,2025-11-12,App,Delivered,1058.47,0.0,1058.47,COD,
ORD_000351,CUST_01158,2025-11-19,Web,Delivered,724.73,161.0,563.73,Apple Pay,FIRST30
ORD_000352,CUST_01346,2025-12-02,App,Delivered,1370.27,88.64,1281.63,Card,WELCOME15
ORD_000353,CUST_01818,2025-12-28,Web,Delivered,580.87,66.92,513.95,Wallet,WELCOME15
ORD_000354,CUST_01424,2025-12-13,Call Center,Cancelled,2238.14,0.0,2238.14,COD,
ORD_000355,CUST_01037,2025-11-02,Web,In Transit,741.37,149.79,591.58,Card,FIRST30
ORD_000356,CUST_00715,2025-12-26,Web,Delivered,367.27,0.0,367.27,COD,
ORD_000357,CUST_00196,2025-11-08,App,Delivered,899.09,0.0,899.09,Card,
ORD_000358,CUST_00032,2025-12-09,App,Delivered,359.63,0.0,359.63,Card,
ORD_000359,CUST_01593,2025-12-09,App,Delivered,854.26,0.0,854.26,COD,
ORD_000360,CUST_01906,2025-12-03,Web,Delivered,776.04,151.23,624.81,Wallet,FLASH20
ORD_000361,CUST_00204,2025-11-19,App,In Transit,1247.0,257.58,989.42,COD,FLASH20
ORD_000362,CUST_00982,2025-12-11,App,Delivered,802.01,94.03,707.98,Card,WELCOME15
ORD_000363,CUST_00216,2025-11-21,Web,Delivered,381.62,0.0,381.62,Card,
ORD_000364,CUST_01263,2025-11-29,App,Delivered,734.71,42.76,691.95,Apple Pay,SAVE10
ORD_000365,CUST_00976,2025-12-31,Web,Delivered,772.53,0.0,772.53,Card,
ORD_000366,CUST_01815,2025-12-26,Web,In Transit,594.25,81.53,512.72,Card,WELCOME15
ORD_000367,CUST_00945,2025-10-26,App,Cancelled,713.9,159.32,554.58,Card,FIRST30
ORD_000368,CUST_00663,2026-01-04,App,Returned,525.98,0.0,525.98,COD,
ORD_000369,CUST_00488,2025-12-05,App,Delivered,188.61,0.0,188.61,Card,
ORD_000370,CUST_00409,2025-10-21,App,Cancelled,948.54,0.0,948.54,COD,
ORD_000371,CUST_00837,2025-11-12,Web,Cancelled,181.51,0.0,181.51,COD,
ORD_000372,CUST_00903,2025-11-22,App,Delivered,188.32,0.0,188.32,Apple Pay,
ORD_000373,CUST_00744,2025-12-20,Web,Delivered,105.74,0.0,105.74,COD,
ORD_000374,CUST_01109,2025-12-07,Web,Cancelled,1355.77,0.0,1355.77,Card,
ORD_000375,CUST_01557,2025-12-17,App,Cancelled,400.76,76.85,323.91,COD,FIRST30
ORD_000376,CUST_01528,2025-12-22,App,Delivered,1215.75,0.0,1215.75,Card,
ORD_000377,CUST_00657,2025-12-02,App,Cancelled,544.38,0.0,544.38,Card,
ORD_000378,CUST_00306,2025-11-24,App,Delivered,2205.96,286.73,1919.23,Card,WELCOME15
ORD_000379,CUST_01642,2025-12-30,App,Delivered,391.88,0.0,391.88,Wallet,
ORD_000380,CUST_01508,2025-10-27,Web,Delivered,335.19,0.0,335.19,Card,
ORD_000381,CUST_01172,2025-12-27,Call Center,Delivered,1686.24,331.05,1355.19,Wallet,VIP25
ORD_000382,CUST_01124,2025-10-12,App,Cancelled,958.75,0.0,958.75,Wallet,
ORD_000383,CUST_01069,2025-10-08,Web,Delivered,446.21,0.0,446.21,COD,
ORD_000384,CUST_01487,2025-11-01,Web,In Transit,245.36,0.0,245.36,Card,
ORD_000385,CUST_00645,2025-10-16,Call Center,Cancelled,851.8,0.0,851.8,Card,
ORD_000386,CUST_01243,2025-12-07,Web,Delivered,374.8,0.0,374.8,COD,
ORD_000387,CUST_00048,2025-10-09,App,Delivered,392.76,0.0,392.76,Wallet,
ORD_000388,CUST_00650,2025-10-18,App,Delivered,431.45,0.0,431.45,COD,
ORD_000389,CUST_01389,2025-10-17,Web,Delivered,212.51,0.0,212.51,Wallet,
ORD_000390,CUST_00641,2025-11-16,App,Delivered,704.32,0.0,704.32,Card,
ORD_000391,CUST_01539,2025-11-15,App,Cancelled,276.05,0.0,276.05,Card,
ORD_000392,CUST_01092,2025-10-31,Web,Delivered,535.31,128.45,406.86,COD,FLASH20
ORD_000393,CUST_01812,2025-12-09,Call Center,In Transit,961.84,0.0,961.84,Card,
ORD_000394,CUST_01336,2025-12-15,App,Delivered,327.74,0.0,327.74,COD,
ORD_000395,CUST_00921,2025-11-09,Web,In Transit,106.59,15.07,91.52,Card,SAVE10
ORD_000396,CUST_00133,2025-12-16,Call Center,Delivered,1077.63,0.0,1077.63,Card,
ORD_000397,CUST_00258,2025-10-16,App,Delivered,360.24,0.0,360.24,COD,
ORD_000398,CUST_01025,2025-11-06,App,Delivered,267.18,50.05,217.13,Card,FLASH20
ORD_000399,CUST_00504,2025-10-11,Web,Delivered,1449.76,0.0,1449.76,Card,
ORD_000400,CUST_00052,2025-10-06,Web,Cancelled,964.23,111.18,853.05,Apple Pay,SAVE10
ORD_000401,CUST_00234,2026-01-01,App,Delivered,331.44,0.0,331.44,COD,
ORD_000402,CUST_00547,2025-12-10,App,Cancelled,855.04,0.0,855.04,Card,
ORD_000403,CUST_01492,2025-11-13,App,Delivered,760.05,0.0,760.05,Card,
ORD_000404,CUST_01170,2025-12-16,Web,Delivered,193.14,0.0,193.14,Card,
ORD_000405,CUST_01799,2026-01-01,App,Delivered,477.41,69.58,407.83,Card,WELCOME15
ORD_000406,CUST_01301,2025-12-29,Web,Delivered,874.99,190.67,684.32,Wallet,VIP25
ORD_000407,CUST_00700,2025-12-27,Call Center,Cancelled,273.77,50.06,223.71,Apple Pay,FLASH20
ORD_000408,CUST_01247,2025-12-16,App,Delivered,1348.36,338.31,1010.05,Card,FIRST30
ORD_000409,CUST_01441,2025-10-16,Web,Returned,529.86,0.0,529.86,Wallet,
ORD_000410,CUST_01330,2025-12-30,App,Cancelled,1046.65,0.0,1046.65,COD,
ORD_000411,CUST_00147,2025-11-24,App,Delivered,404.76,53.73,351.03,Card,WELCOME15
ORD_000412,CUST_01473,2025-10-30,App,Delivered,826.92,134.35,692.57,COD,FIRST30
ORD_000413,CUST_01353,2025-10-30,Web,Cancelled,1166.09,137.66,1028.43,COD,WELCOME15
ORD_000414,CUST_01846,2025-11-21,App,In Transit,1012.81,73.04,939.77,Apple Pay,WELCOME15
ORD_000415,CUST_01643,2025-12-26,App,Delivered,1375.86,97.56,1278.3,Card,SAVE10
ORD_000416,CUST_00700,2025-12-15,App,Delivered,603.57,0.0,603.57,Wallet,
ORD_000417,CUST_00272,2025-12-20,App,In Transit,600.45,63.96,536.49,Wallet,SAVE10
ORD_000418,CUST_01074,2025-10-30,Call Center,Delivered,197.24,46.46,150.78,Apple Pay,FIRST30
ORD_000419,CUST_00048,2026-01-01,App,Delivered,992.6,102.53,890.07,Card,WELCOME15
ORD_000420,CUST_01751,2025-12-31,App,Delivered,81.8,0.0,81.8,COD,
ORD_000421,CUST_00107,2025-11-27,App,Delivered,865.55,0.0,865.55,COD,
ORD_000422,CUST_00614,2025-12-11,App,In Transit,556.83,0.0,556.83,Card,
ORD_000423,CUST_01811,2025-11-28,App,Delivered,743.52,0.0,743.52,COD,
ORD_000424,CUST_01948,2025-10-16,App,Delivered,84.75,0.0,84.75,Apple Pay,
ORD_000425,CUST_01655,2025-10-15,Web,Delivered,103.34,15.27,88.07,COD,WELCOME15
ORD_000426,CUST_00404,2025-12-25,Web,Delivered,231.32,0.0,231.32,Card,
ORD_000427,CUST_00058,2025-11-07,Web,Delivered,521.57,56.98,464.59,COD,WELCOME15
ORD_000428,CUST_00664,2025-10-12,App,Delivered,299.29,0.0,299.29,COD,
ORD_000429,CUST_01065,2025-10-18,App,Delivered,810.58,184.47,626.11,COD,FIRST30
ORD_000430,CUST_01186,2025-11-15,App,Cancelled,194.84,47.09,147.75,Wallet,FIRST30
ORD_000431,CUST_01421,2025-12-01,Web,Delivered,139.83,0.0,139.83,Card,
ORD_000432,CUST_00532,2025-12-31,App,Delivered,656.09,0.0,656.09,Apple Pay,
ORD_000433,CUST_00465,2025-10-18,App,Delivered,351.32,0.0,351.32,Card,
ORD_000434,CUST_00842,2025-12-29,Web,Delivered,294.46,0.0,294.46,COD,
ORD_000435,CUST_00929,2025-11-18,App,Cancelled,1144.62,322.77,821.85,Card,VIP25
ORD_000436,CUST_01384,2025-11-17,Call Center,In Transit,800.29,0.0,800.29,Card,
ORD_000437,CUST_01561,2025-12-18,Web,Delivered,525.92,29.85,496.07,Apple Pay,SAVE10
ORD_000438,CUST_00631,2025-12-24,App,Delivered,533.17,0.0,533.17,Card,
ORD_000439,CUST_00408,2025-10-22,App,Returned,602.88,0.0,602.88,Card,
ORD_000440,CUST_00901,2025-10-24,Web,Delivered,552.08,47.35,504.73,Apple Pay,SAVE10
ORD_000441,CUST_01084,2025-10-07,App,Delivered,395.47,0.0,395.47,COD,
ORD_000442,CUST_01716,2025-12-09,Web,Delivered,1081.79,0.0,1081.79,Card,
ORD_000443,CUST_01146,2025-10-31,App,Delivered,870.01,0.0,870.01,Card,
ORD_000444,CUST_01312,2026-01-02,Web,Delivered,915.82,77.07,838.75,Wallet,WELCOME15
ORD_000445,CUST_00958,2025-12-19,Call Center,Delivered,631.78,0.0,631.78,Card,
ORD_000446,CUST_00622,2025-10-11,App,Delivered,1655.43,109.64,1545.79,Card,WELCOME15
ORD_000447,CUST_00478,2025-11-05,Web,Delivered,667.67,64.53,603.14,Apple Pay,SAVE10
ORD_000448,CUST_01473,2025-11-23,App,Delivered,956.38,0.0,956.38,COD,
ORD_000449,CUST_00429,2025-10-07,App,Delivered,840.0,0.0,840.0,COD,
ORD_000450,CUST_01316,2025-12-01,App,Delivered,590.32,0.0,590.32,Apple Pay,
ORD_000451,CUST_01493,2025-10-09,App,Delivered,919.69,0.0,919.69,COD,
ORD_000452,CUST_00783,2025-12-15,App,Delivered,240.21,53.3,186.91,Wallet,FIRST30
ORD_000453,CUST_01495,2025-12-31,Call Center,Cancelled,99.77,14.07,85.7,Card,SAVE10
ORD_000454,CUST_00013,2025-11-01,Web,Delivered,804.42,0.0,804.42,COD,
ORD_000455,CUST_01089,2025-10-27,App,In Transit,420.07,0.0,420.07,COD,
ORD_000456,CUST_01637,2025-10-21,App,Delivered,1497.0,356.04,1140.96,COD,FLASH20
ORD_000457,CUST_00184,2025-11-23,App,Cancelled,1233.37,0.0,1233.37,COD,
ORD_000458,CUST_00652,2025-12-23,Web,Delivered,1619.01,302.24,1316.77,COD,VIP25
ORD_000459,CUST_00905,2025-11-06,App,Delivered,350.65,0.0,350.65,COD,
ORD_000460,CUST_01346,2025-11-01,App,Delivered,1334.71,329.46,1005.25,Card,FIRST30
ORD_000461,CUST_01607,2025-12-27,App,Delivered,513.01,28.98,484.03,Apple Pay,WELCOME15
ORD_000462,CUST_00767,2025-11-16,Web,Delivered,848.16,0.0,848.16,Card,
ORD_000463,CUST_01077,2025-12-19,App,Returned,718.95,71.52,647.43,Card,WELCOME15
ORD_000464,CUST_01671,2025-10-31,App,Delivered,677.76,0.0,677.76,Card,
ORD_000465,CUST_01454,2025-11-23,Web,Delivered,444.23,0.0,444.23,Card,
ORD_000466,CUST_01007,2025-10-16,App,Delivered,314.17,0.0,314.17,Wallet,
ORD_000467,CUST_01801,2025-11-29,Web,Delivered,1073.46,103.62,969.84,Card,WELCOME15
ORD_000468,CUST_01292,2025-10-09,Web,Delivered,456.24,37.28,418.96,COD,WELCOME15
ORD_000469,CUST_01042,2025-10-16,App,Delivered,324.37,0.0,324.37,COD,
ORD_000470,CUST_01351,2025-10-18,Call Center,Delivered,866.63,111.44,755.19,COD,SAVE10
ORD_000471,CUST_01848,2025-10-31,App,Delivered,249.77,0.0,249.77,Card,
ORD_000472,CUST_00513,2025-10-30,Web,Delivered,358.5,42.43,316.07,COD,WELCOME15
ORD_000473,CUST_00283,2025-10-07,App,Delivered,998.53,123.8,874.73,Card,WELCOME15
ORD_000474,CUST_00578,2025-12-19,Web,Delivered,836.52,75.61,760.91,COD,WELCOME15
ORD_000475,CUST_00025,2025-10-25,App,Delivered,813.61,0.0,813.61,COD,
ORD_000476,CUST_00467,2025-12-04,App,Delivered,288.77,28.14,260.63,Card,WELCOME15
ORD_000477,CUST_00455,2026-01-03,Web,Delivered,607.0,0.0,607.0,Card,
ORD_000478,CUST_00586,2025-11-22,App,Delivered,493.97,0.0,493.97,Card,
ORD_000479,CUST_01403,2025-11-18,App,Cancelled,361.13,36.11,325.02,Card,WELCOME15
ORD_000480,CUST_01810,2026-01-02,App,Delivered,1091.49,0.0,1091.49,Card,
ORD_000481,CUST_00243,2025-10-10,Web,Delivered,620.0,0.0,620.0,Card,
ORD_000482,CUST_00315,2025-11-23,Web,Delivered,979.06,202.49,776.57,Wallet,FIRST30
ORD_000483,CUST_00419,2025-12-05,Web,Delivered,138.61,0.0,138.61,COD,
ORD_000484,CUST_01354,2025-10-19,App,Delivered,964.98,77.65,887.33,COD,SAVE10
ORD_000485,CUST_00364,2025-10-31,App,Delivered,109.49,10.82,98.67,Wallet,SAVE10
ORD_000486,CUST_00456,2025-12-29,Call Center,Delivered,924.4,0.0,924.4,COD,
ORD_000487,CUST_00232,2025-10-27,App,Delivered,132.86,0.0,132.86,COD,
ORD_000488,CUST_01604,2025-12-06,App,Cancelled,708.44,115.41,593.03,Card,FIRST30
ORD_000489,CUST_00797,2025-11-14,App,Delivered,958.69,156.26,802.43,Wallet,FLASH20
ORD_000490,CUST_00178,2025-12-18,Web,Delivered,691.61,0.0,691.61,Card,
ORD_000491,CUST_01204,2025-10-06,Web,Delivered,266.74,25.58,241.16,Wallet,SAVE10
ORD_000492,CUST_00913,2025-12-17,App,Delivered,440.73,57.63,383.1,COD,WELCOME15
ORD_000493,CUST_00943,2025-10-17,Web,Delivered,505.68,0.0,505.68,Wallet,
ORD_000494,CUST_01199,2025-12-23,App,Delivered,399.04,51.57,347.47,Card,WELCOME15
ORD_000495,CUST_01741,2025-12-24,App,Delivered,241.12,0.0,241.12,COD,
ORD_000496,CUST_00938,2025-11-25,Web,Delivered,433.89,52.0,381.89,Apple Pay,SAVE10
ORD_000497,CUST_00090,2025-12-30,Web,In Transit,300.52,53.31,247.21,Card,FIRST30
ORD_000498,CUST_01430,2025-12-15,App,Delivered,1144.5,275.68,868.82,COD,FIRST30
ORD_000499,CUST_00961,2025-11-16,Web,Delivered,150.41,0.0,150.41,Card,
ORD_000500,CUST_01866,2025-12-04,Web,Delivered,312.55,0.0,312.55,COD,
ORD_000501,CUST_01742,2025-10-30,App,In Transit,718.93,63.35,655.58,Card,WELCOME15
ORD_000502,CUST_01166,2025-12-07,App,Delivered,525.79,33.47,492.32,Apple Pay,WELCOME15
ORD_000503,CUST_01179,2025-12-01,App,Delivered,584.55,0.0,584.55,COD,
ORD_000504,CUST_01920,2025-10-08,Call Center,In Transit,854.24,0.0,854.24,Apple Pay,
ORD_000505,CUST_00363,2025-12-30,App,Delivered,947.12,84.37,862.75,COD,SAVE10
ORD_000506,CUST_01388,2025-10-28,Web,Delivered,331.39,0.0,331.39,Card,
ORD_000507,CUST_01975,2025-12-01,Web,Delivered,901.27,0.0,901.27,Card,
ORD_000508,CUST_01714,2025-12-29,App,Delivered,664.01,0.0,664.01,Wallet,
ORD_000509,CUST_01838,2025-10-12,App,Delivered,333.63,31.49,302.14,COD,SAVE10
ORD_000510,CUST_01572,2025-11-05,App,Delivered,265.6,0.0,265.6,Card,
ORD_000511,CUST_00665,2026-01-01,App,Delivered,748.19,137.45,610.74,Card,FLASH20
ORD_000512,CUST_00452,2025-12-30,App,In Transit,1446.37,0.0,1446.37,Wallet,
ORD_000513,CUST_00498,2025-11-16,Web,Delivered,120.49,0.0,120.49,COD,
ORD_000514,CUST_00595,2025-12-14,App,Delivered,254.38,0.0,254.38,Card,
ORD_000515,CUST_00081,2025-11-20,Web,Returned,565.77,0.0,565.77,Card,
ORD_000516,CUST_01482,2025-11-03,App,In Transit,1184.71,105.34,1079.37,Card,WELCOME15
ORD_000517,CUST_01920,2025-10-14,Web,Delivered,677.95,0.0,677.95,Apple Pay,
ORD_000518,CUST_00842,2025-10-19,App,Delivered,357.41,0.0,357.41,COD,
ORD_000519,CUST_01621,2025-12-21,Web,Delivered,991.29,165.69,825.6,Card,FLASH20
ORD_000520,CUST_01779,2025-11-17,App,Delivered,720.61,106.1,614.51,Wallet,SAVE10
ORD_000521,CUST_00411,2025-12-30,Web,Delivered,893.25,0.0,893.25,Card,
ORD_000522,CUST_00622,2025-12-09,Web,Delivered,338.83,73.64,265.19,Wallet,VIP25
ORD_000523,CUST_01504,2025-11-05,Call Center,Delivered,294.0,41.07,252.93,Wallet,WELCOME15
ORD_000524,CUST_01551,2025-10-23,App,Delivered,304.06,0.0,304.06,COD,
ORD_000525,CUST_01240,2025-12-27,App,Delivered,265.85,0.0,265.85,Card,
ORD_000526,CUST_01037,2025-10-23,App,Delivered,630.23,141.12,489.11,Wallet,FIRST30
ORD_000527,CUST_01941,2025-11-28,Call Center,Delivered,1223.06,0.0,1223.06,COD,
ORD_000528,CUST_00591,2025-11-17,App,Delivered,1175.72,0.0,1175.72,Card,
ORD_000529,CUST_00090,2026-01-01,App,Delivered,576.17,124.74,451.43,COD,FLASH20
ORD_000530,CUST_00456,2025-12-25,Web,Delivered,1637.74,134.56,1503.18,Card,WELCOME15
ORD_000531,CUST_01048,2025-12-26,App,In Transit,144.39,0.0,144.39,Wallet,
ORD_000532,CUST_01922,2025-12-20,Web,Delivered,465.49,0.0,465.49,Apple Pay,
ORD_000533,CUST_01079,2025-12-04,App,Delivered,297.41,0.0,297.41,Apple Pay,
ORD_000534,CUST_01968,2025-12-22,App,Delivered,261.73,0.0,261.73,Card,
ORD_000535,CUST_01389,2025-10-16,Web,Cancelled,610.31,103.84,506.47,Card,FIRST30
ORD_000536,CUST_00737,2025-12-01,Web,Delivered,717.72,0.0,717.72,COD,
ORD_000537,CUST_00649,2025-10-08,App,Delivered,756.13,99.78,656.35,Card,WELCOME15
ORD_000538,CUST_00876,2025-12-15,App,Cancelled,865.72,123.06,742.66,Card,SAVE10
ORD_000539,CUST_00527,2025-11-11,App,Delivered,430.01,0.0,430.01,Card,
ORD_000540,CUST_01983,2025-12-05,Web,Returned,522.38,0.0,522.38,COD,
ORD_000541,CUST_01072,2025-12-07,Web,Delivered,83.85,18.7,65.15,Card,FIRST30
ORD_000542,CUST_01314,2025-11-14,Web,Delivered,1422.37,266.43,1155.94,COD,FIRST30
ORD_000543,CUST_01205,2025-11-24,Web,Delivered,145.54,36.28,109.26,Apple Pay,FLASH20
ORD_000544,CUST_00333,2025-12-10,Web,Delivered,727.3,54.93,672.37,COD,WELCOME15
ORD_000545,CUST_01301,2025-11-06,App,Returned,1814.68,208.85,1605.83,COD,WELCOME15
ORD_000546,CUST_01975,2026-01-04,App,Delivered,927.75,0.0,927.75,COD,
ORD_000547,CUST_01429,2025-12-22,App,Delivered,1065.38,0.0,1065.38,COD,
ORD_000548,CUST_01158,2025-12-19,App,Delivered,215.58,0.0,215.58,Card,
ORD_000549,CUST_01724,2025-10-17,App,Delivered,228.51,0.0,228.51,COD,
ORD_000550,CUST_01878,2025-12-11,App,Delivered,433.6,63.92,369.68,COD,SAVE10
ORD_000551,CUST_01795,2025-12-09,App,Delivered,469.11,35.32,433.79,Card,WELCOME15
ORD_000552,CUST_01349,2025-11-27,Web,In Transit,895.72,0.0,895.72,Wallet,
ORD_000553,CUST_01894,2025-12-26,Web,Delivered,749.44,0.0,749.44,COD,
ORD_000554,CUST_00219,2025-11-01,Web,Delivered,829.09,0.0,829.09,COD,
ORD_000555,CUST_00816,2025-10-27,Web,Delivered,723.09,0.0,723.09,Card,
ORD_000556,CUST_00004,2025-12-28,App,Delivered,513.12,109.13,403.99,COD,FIRST30
ORD_000557,CUST_01058,2026-01-04,Web,Delivered,236.98,0.0,236.98,Wallet,
ORD_000558,CUST_01897,2025-10-29,Web,Cancelled,247.43,48.27,199.16,COD,FLASH20
ORD_000559,CUST_00179,2025-12-01,App,Delivered,437.55,33.23,404.32,Wallet,WELCOME15
ORD_000560,CUST_01279,2025-11-23,Call Center,Delivered,540.23,31.32,508.91,Card,SAVE10
ORD_000561,CUST_00625,2025-12-06,Call Center,Delivered,644.8,0.0,644.8,COD,
ORD_000562,CUST_00658,2025-10-06,App,Delivered,172.74,0.0,172.74,Wallet,
ORD_000563,CUST_01617,2025-12-11,Web,Delivered,2472.76,0.0,2472.76,Card,
ORD_000564,CUST_00770,2025-12-05,Web,Delivered,634.75,143.54,491.21,Wallet,FIRST30
ORD_000565,CUST_01238,2025-11-18,App,Delivered,475.1,0.0,475.1,Apple Pay,
ORD_000566,CUST_01673,2025-11-26,Web,Delivered,300.43,0.0,300.43,COD,
ORD_000567,CUST_01902,2025-12-03,App,Delivered,977.28,225.39,751.89,Apple Pay,FLASH20
ORD_000568,CUST_00823,2025-12-12,Web,Delivered,747.2,122.46,624.74,Card,FLASH20
ORD_000569,CUST_01640,2025-12-02,App,Delivered,771.32,0.0,771.32,COD,
ORD_000570,CUST_01350,2025-12-29,Web,Delivered,880.26,0.0,880.26,Wallet,
ORD_000571,CUST_00094,2025-10-11,App,Delivered,960.94,49.65,911.29,Card,WELCOME15
ORD_000572,CUST_01507,2025-12-22,App,Delivered,623.18,0.0,623.18,Apple Pay,
ORD_000573,CUST_00272,2025-11-29,App,Cancelled,643.58,0.0,643.58,COD,
ORD_000574,CUST_01929,2025-11-24,Call Center,Delivered,936.38,220.71,715.67,Apple Pay,FLASH20
ORD_000575,CUST_01276,2025-10-22,App,Delivered,734.99,174.65,560.34,Apple Pay,FLASH20
ORD_000576,CUST_00594,2025-10-27,App,Delivered,962.97,100.99,861.98,COD,WELCOME15
ORD_000577,CUST_01956,2025-10-27,Call Center,Delivered,186.42,13.81,172.61,COD,SAVE10
ORD_000578,CUST_01352,2025-10-09,App,Delivered,723.92,0.0,723.92,Wallet,
ORD_000579,CUST_00378,2025-12-30,App,Delivered,910.44,65.59,844.85,Apple Pay,WELCOME15
